narration_id,stop_frame,narration,all_nouns,all_noun_classes
P04_107_805,P04_107_64115.jpg,roll dough,dough,25
P04_107_806,P04_107_64205.jpg,unfold dough,dough,25
P04_107_807,P04_107_64235.jpg,pull dough away from rolling pin,dough,25
P04_107_808,P04_107_64247.jpg,turn over dough,dough,25
P04_107_809,P04_107_64375.jpg,roll out dough,dough,25
P04_107_811,P04_107_64474.jpg,turn over dough,dough,25
P04_107_812,P04_107_64557.jpg,roll out dough,dough,25
P04_107_815,P04_107_64850.jpg,turn over dough,dough,25
P04_107_816,P04_107_64989.jpg,roll out dough,dough,25
P04_107_817,P04_107_65104.jpg,lift up dough,dough,25
P04_107_818,P04_107_65169.jpg,lay down dough,dough,25
P04_107_821,P04_107_65278.jpg,brush dough with oil,dough,25
P04_107_824,P04_107_65402.jpg,put chopstick on dough,dough,25
P04_107_825,P04_107_65442.jpg,fold over dough,dough,25
P04_107_826,P04_107_65504.jpg,tap dough,dough,25
P04_107_828,P04_107_65484.jpg,hold dough,dough,25
P04_107_829,P04_107_65516.jpg,slide chopstick out of dough,dough,25
P04_107_833,P04_107_65659.jpg,put dough on greaseproof paper,dough,25
P04_107_835,P04_107_65799.jpg,pick up dough,dough,25
P04_107_836,P04_107_65863.jpg,switch dough to other hand,dough,25
P04_107_837,P04_107_65895.jpg,squeeze dough,dough,25
P04_107_838,P04_107_65932.jpg,squeeze dough,dough,25
P04_107_839,P04_107_66049.jpg,press dough into chopping board,dough,25
P04_107_841,P04_107_66012.jpg,roll out dough,dough,25
P04_107_842,P04_107_66139.jpg,peel dough off rolling pin,dough,25
P04_107_843,P04_107_66154.jpg,lay down dough,dough,25
P04_107_844,P04_107_66330.jpg,roll out dough,dough,25
P04_107_845,P04_107_66525.jpg,flip over dough,dough,25
P04_107_846,P04_107_66613.jpg,roll out dough,dough,25
P04_107_847,P04_107_66682.jpg,pat dough,dough,25
P04_107_850,P04_107_66773.jpg,brush dough with oil,dough,25
P04_107_853,P04_107_66971.jpg,put chopstick on dough,dough,25
P04_107_854,P04_107_67022.jpg,fold dough over chopstick,dough,25
P04_107_857,P04_107_67169.jpg,hold onto dough,dough,25
P04_107_858,P04_107_67230.jpg,roll dough around chopstick,dough,25
P04_107_859,P04_107_67336.jpg,lay dough on hand,dough,25
P04_107_859,P04_107_67336.jpg,lay dough on hand,hand,11
P04_107_860,P04_107_67321.jpg,slide chopstick out of dough,dough,25
P04_107_863,P04_107_67496.jpg,put dough on greaseproof paper,dough,25
P04_107_864,P04_107_67628.jpg,move dough onto greaseproof paper,dough,25
P04_107_865,P04_107_67771.jpg,pick up dough and greaseproof paper,dough,25
P04_107_866,P04_107_67810.jpg,put down dough and greaseproof paper,dough,25
P04_107_868,P04_107_67928.jpg,squeeze dough,dough,25
P04_107_870,P04_107_67932.jpg,squeeze dough,dough,25
P04_107_871,P04_107_68097.jpg,press dough into chopping board,dough,25
P04_107_873,P04_107_68217.jpg,roll out dough,dough,25
P04_107_874,P04_107_68327.jpg,flip over dough,dough,25
P04_107_875,P04_107_68443.jpg,roll out dough,dough,25
P04_107_876,P04_107_68567.jpg,peel dough off chopping board,dough,25
P04_107_878,P04_107_68813.jpg,lay down dough,dough,25
P04_107_880,P04_107_68992.jpg,roll out dough,dough,25
P04_107_881,P04_107_69178.jpg,turn over dough,dough,25
P04_107_882,P04_107_69333.jpg,roll out dough,dough,25
P04_107_883,P04_107_69414.jpg,peel dough off rolling pin,dough,25
P04_107_886,P04_107_69629.jpg,brush dough,dough,25
P04_107_890,P04_107_69831.jpg,fold dough over chopstick,dough,25
P04_107_891,P04_107_69863.jpg,press down on dough,dough,25
P04_107_892,P04_107_69921.jpg,pick up dough and chopstick,dough,25
P04_107_893,P04_107_69963.jpg,slide dough off chopstick,dough,25
P04_107_897,P04_107_70134.jpg,put dough on greaseproof paper,dough,25
P04_107_899,P04_107_70271.jpg,pick up dough and greaseproof paper,dough,25
P04_107_9,P04_107_1004.jpg,tear dough,dough,25
P04_107_900,P04_107_70326.jpg,put down dough on greaseproof paper,dough,25
P04_107_901,P04_107_70507.jpg,open drawer,drawer,8
P04_107_903,P04_107_70658.jpg,close drawer,drawer,8
P04_107_918,P04_107_71801.jpg,pick up spoon,spoon,1
P04_107_922,P04_107_72083.jpg,close cupboard,cupboard,3
P04_107_923,P04_107_72257.jpg,cut into pork belly with spoon,spoon,1
P04_107_934,P04_107_73779.jpg,put down spoon,spoon,1
